,label,xgb_gapen,xgb_descri,lgbm_gapen,lgbm_descri
1881,0.0,0.03652457147836685,0.012228591367602348,0.2816570102393692,0.05746144507820332
1882,1.0,0.9994199275970459,0.9983896017074585,0.9924949205681446,0.9865496891226311
1883,0.0,0.06613564491271973,0.09968338161706924,0.2205838752689099,0.263078745740891
1884,0.0,0.08663861453533173,0.03332775831222534,0.6077395803586506,0.04305481026243812
1885,0.0,0.024034373462200165,0.012059765867888927,0.1631852433147533,0.030380509660631355
1886,0.0,0.0003915943088941276,0.0002378390490775928,0.0038509752438276126,0.0009052420550072815
1887,1.0,0.9998281002044678,0.9984752535820007,0.9984458683825475,0.9962073686073023
1888,0.0,0.004683291539549828,0.004846842028200626,0.14748831995684492,0.018172713775702978
1889,0.0,0.007700968999415636,0.002945920452475548,0.05709085419814894,0.01719858650650776
1890,0.0,0.00653904490172863,0.004569799639284611,0.05292036087822149,0.021476533879090823
1891,1.0,0.8225486874580383,0.8710829615592957,0.36737098184642575,0.8577844889264634
1892,1.0,0.009008207358419895,0.16232170164585114,0.024371552457623253,0.058711666623839226
1893,0.0,0.0014122514985501766,0.0004971004673279822,0.006347829948387217,0.002319945286928722
1894,0.0,8.758305921219289e-05,0.0026503545232117176,0.0074977623169429925,0.0038497518506855283
1895,0.0,0.0001520946534583345,0.0005865313578397036,0.008328582591724804,0.006421047050370475
1896,0.0,0.9423375725746155,0.09198272228240967,0.4673882368679582,0.13624857995653708
1897,0.0,0.0023793389555066824,0.0008740978082641959,0.011899242902389579,0.0034393150333813707
1898,0.0,0.010179776698350906,0.0002490415354259312,0.021702275481363494,0.0012810608570631749
1899,1.0,0.7584008574485779,0.33522817492485046,0.7252599947389899,0.1708661866591746
1900,0.0,0.4574628472328186,0.07582537829875946,0.7686517827046606,0.12122592487472879
1901,0.0,0.0007868190295994282,0.0003887168422807008,0.00415654450714864,0.0015410807661543095
1902,1.0,0.9979020357131958,0.9981293082237244,0.9931074930411321,0.9961104058481808
1903,0.0,0.0002839458757080138,0.000314094009809196,0.009153532026157691,0.0025722886111076934
1904,1.0,0.8808051943778992,0.9236434102058411,0.702024860192813,0.965348699851549
1905,1.0,0.9918557405471802,0.980219304561615,0.9783170145427136,0.9563015014620119
1906,0.0,0.010349326767027378,0.010861729271709919,0.3129603640812995,0.0481774292018831
1907,0.0,0.024818958714604378,0.0011463609989732504,0.25885263930222446,0.01169819653879544
1908,0.0,0.18958963453769684,0.02794206701219082,0.42648678191516226,0.10987821992727459
1909,0.0,0.008512075990438461,0.004399772267788649,0.09268742398995791,0.03276633097138203
1910,1.0,0.9961386322975159,0.9929982423782349,0.9124651599704913,0.9884256538870007
1911,0.0,0.004493772052228451,0.0036977475974708796,0.027327645320644568,0.02477842408863657
1912,0.0,0.0008703346829861403,0.0004941562656313181,0.024786916903970252,0.001978938541537836
1913,1.0,0.5207428336143494,0.9913133978843689,0.7603981017391955,0.9623952302523456
1914,0.0,0.022450657561421394,0.0023418732453137636,0.09010153410502438,0.011975186144390745
1915,1.0,0.00933018233627081,0.029665157198905945,0.06855819362299631,0.1197615271382687
1916,0.0,0.8617110252380371,0.5519142746925354,0.7184507121344674,0.6716025506808737
1917,0.0,0.0992467924952507,0.02829715609550476,0.292248829006804,0.08994793277951586
1918,0.0,0.9233739972114563,0.6316482424736023,0.8535289053551743,0.641538455027563
1919,0.0,0.014768627472221851,0.10379587858915329,0.23322520437526312,0.1393865765539518
1920,1.0,0.9993696808815002,0.9997257590293884,0.9982885742966119,0.9978501151908811
1921,0.0,0.2314285933971405,0.8185098767280579,0.3488620790460968,0.7429768234413824
1922,0.0,0.0022700473200529814,0.0011556558310985565,0.043240689421423804,0.00868145953153441
1923,0.0,0.009113162755966187,0.058938074856996536,0.14628872859352965,0.12694348912498957
1924,0.0,0.04233574494719505,0.03743017464876175,0.1972121096121958,0.09415710778284792
1925,0.0,0.003019724739715457,0.01191891822963953,0.005235360709154779,0.032021669503177565
1926,0.0,7.303073653019965e-05,0.004537750966846943,0.0070009988416046475,0.005471610510441962
1927,0.0,0.002128035994246602,0.19324921071529388,0.08710743152076957,0.19219393448475486
1928,0.0,0.15158893167972565,0.026233980432152748,0.4975794265023275,0.023279067320890714
1929,0.0,0.00042702790233306587,0.000640587997622788,0.016493347674607167,0.0022350338880583274
1930,0.0,0.27281510829925537,0.010651776567101479,0.17587813967941635,0.06476414586745798
1931,1.0,0.9584235548973083,0.9238147139549255,0.9367232250039575,0.9523849159144788
1932,0.0,0.2342306673526764,0.19661499559879303,0.3943407485670742,0.37569905780009605
1933,0.0,0.004885053262114525,0.019412430003285408,0.020169302789269233,0.016023124127049093
1934,0.0,0.001515417592599988,0.0016578369541093707,0.10589102471543563,0.028067796969375527
1935,0.0,0.0004002057248726487,0.0003508392255753279,0.002536014361913194,0.0008731607868864819
1936,0.0,0.0006442791200242937,0.00035784460487775505,0.009145883069431515,0.0016873759163467269
1937,1.0,0.27344557642936707,0.034327149391174316,0.3278728752179733,0.06535148267237034
1938,0.0,0.030562886968255043,0.0032350036781281233,0.09244380661604087,0.025276317251055336
1939,0.0,0.027361301705241203,0.005974082741886377,0.11919878903982034,0.06146182001011106
1940,1.0,0.6398327350616455,0.33125025033950806,0.620447393197487,0.24529951419592966
1941,0.0,0.0005562797305174172,0.00019336560217197984,0.0014041828925326475,0.0006918588500754993
1942,1.0,0.6499087810516357,0.9992408752441406,0.7460184917055749,0.9818169841401194
1943,0.0,0.0002984452003147453,0.00018624778022058308,0.002367864402486876,0.0007299366444605899
1944,0.0,6.290857709245756e-05,7.287845073733479e-05,0.004301223172521307,0.0008774557292111041
1945,0.0,0.04251133278012276,0.029774896800518036,0.5804431907475713,0.15866284277451786
1946,0.0,5.997817061142996e-05,0.0005709316465072334,0.007919136045428805,0.0024493242013282203
1947,0.0,0.3822570741176605,0.12522663176059723,0.6152075936060087,0.21508980296981745
1948,1.0,0.9999347925186157,0.9997841715812683,0.9975031207969519,0.9987758457723653
1949,1.0,0.9998774528503418,0.9998164772987366,0.9986020072201806,0.9988811709092947
1950,1.0,0.9969398975372314,0.9950529932975769,0.9821032690700023,0.9682425161979328
1951,0.0,0.15273739397525787,0.43080008029937744,0.3593189877318567,0.1812224477633354
1952,0.0,0.00040645376429893076,1.4454721167567186e-05,0.005920086928216607,0.0005569396809829788
1953,0.0,0.0006916275015100837,0.002540921326726675,0.017577006703915966,0.009099538476976593
1954,0.0,0.04180470108985901,0.08364478498697281,0.3634090351664559,0.08753739297108631
1955,1.0,0.38243868947029114,0.8373854756355286,0.5263169659420424,0.8348830077192453
1956,1.0,0.4301154613494873,0.7102760076522827,0.6872418670847535,0.5298279248229814
1957,0.0,0.20147886872291565,0.0924350768327713,0.3494478875492017,0.29031985223395784
1958,1.0,0.7926098704338074,0.9243623614311218,0.7471362276338072,0.8399908740529051
1959,0.0,0.000502582173794508,0.0003584825899451971,0.0035451897533159966,0.0009980456593966002
1960,0.0,0.006332668475806713,0.0018600693438202143,0.04162236333825168,0.0031145646782634573
1961,0.0,0.0005412797909229994,0.04912443086504936,0.006693153206244954,0.05928583676151884
1962,1.0,0.9773657321929932,0.9589375257492065,0.9498931903918385,0.9010556776873662
1963,0.0,0.0001704997557681054,0.0004753789398819208,0.00223488904547303,0.0011816252154732642
1964,0.0,0.02561984769999981,0.2629958689212799,0.18938066214188007,0.31379665325028155
1965,0.0,0.017639117315411568,0.029734956100583076,0.08967811231528311,0.1041140943916564
1966,0.0,0.0004209145263303071,0.00048339611385017633,0.00884223066811581,0.005066313501132428
1967,1.0,0.9924917817115784,0.9964393973350525,0.9736296481771234,0.9737208636421089
1968,0.0,0.000268395320745185,0.0001727755443425849,0.0017013571094723497,0.0004460641121900774
1969,0.0,0.0011033335467800498,0.0016383983893319964,0.013968517425643421,0.005687309030569023
1970,0.0,0.959769070148468,0.08579625189304352,0.8123277810590498,0.09091465785294424
1971,0.0,0.004915175028145313,0.01612195372581482,0.059867262877469955,0.06223565895553808
1972,0.0,0.018526334315538406,0.03466744348406792,0.09422028256424515,0.04201368344829371
1973,0.0,0.21538133919239044,0.7350096702575684,0.2723947071651823,0.6593459200784516
1974,0.0,0.9623140692710876,0.7963940501213074,0.906102155103531,0.9332269016981638
1975,1.0,0.6528472304344177,0.5953385829925537,0.3962194250482223,0.48596867033351376
1976,0.0,0.08402354270219803,0.010412911884486675,0.3384382809161343,0.013636291176286192
1977,1.0,0.6999744772911072,0.7719455361366272,0.6094779235916543,0.7851058193905666
1978,0.0,0.0062293545342981815,0.005905140191316605,0.03203549516636512,0.03452658506893666
1979,0.0,0.45733118057250977,0.07477395236492157,0.5196231145175413,0.08437444740047693
1980,0.0,0.9138739705085754,0.8891956806182861,0.7496290154096562,0.71428047220709
1981,0.0,0.017987001687288284,0.0015673297457396984,0.22145666731184108,0.006151692305215758
1982,0.0,0.00025829783407971263,0.0002227359509561211,0.00249873900260299,0.0010102142203945203
1983,0.0,5.348118065739982e-05,0.0003590438573155552,0.001929711028640928,0.0008741369331750031
1984,0.0,0.0010273081716150045,0.011332591995596886,0.043833037406999134,0.03166627357258568
1985,0.0,0.0028202247340232134,0.001700584776699543,0.08475902418062248,0.005011051235747413
1986,0.0,0.02273845300078392,0.0029488124419003725,0.08494511565519343,0.011916996396245086
1987,0.0,0.005429970566183329,0.013542343862354755,0.016172298580972213,0.0546899663258307
1988,0.0,0.0017973114736378193,0.0008796280017122626,0.09416547492600066,0.012770176122089767
1989,0.0,0.14052188396453857,0.051438577473163605,0.28334424921373746,0.1485225587831855
1990,0.0,0.0003508161462377757,0.0005496714147739112,0.0047077268309828925,0.00650610547433563
1991,0.0,0.00038537653745152056,0.0004218379908706993,0.021588497214300336,0.00453504606315928
1992,0.0,0.04913841933012009,0.04223449155688286,0.1365514536900058,0.09905945333008123
1993,0.0,8.393678581342101e-05,0.00042668243986554444,0.008360714646045299,0.0014710312603728828
1994,0.0,0.00017912170733325183,9.139589383266866e-05,0.004702628375335736,0.0016733778777857956
1995,0.0,0.00013316365948412567,0.0002582734450697899,0.003052779316833829,0.0006661620610543471
1996,0.0,0.1619255095720291,0.7363945841789246,0.40204691471536214,0.8209511026661743
1997,0.0,0.0025110957212746143,0.00042130370275117457,0.015423250362194467,0.003518591903221061
1998,0.0,0.009473418816924095,0.004358417820185423,0.1069177143024503,0.01802320507948549
1999,1.0,0.9953727126121521,0.9894715547561646,0.9810917394108454,0.9648746021688719
2000,0.0,0.00018923649622593075,0.0002625217312015593,0.007213153166459395,0.0039750516920870746
2001,0.0,0.0004811470571439713,0.0001430159609299153,0.0029226751631700135,0.00042193149973866794
2002,0.0,0.1679263710975647,0.02315691113471985,0.3172886316911808,0.020607488108027837
2003,0.0,0.40672969818115234,0.16017243266105652,0.5060734495975147,0.23876518548574088
2004,0.0,0.015104644000530243,0.18501201272010803,0.1377242716967222,0.16899128313098644
2005,0.0,0.0019774034153670073,0.007164246868342161,0.028988775809711244,0.024481317429519835
2006,0.0,0.014084337279200554,0.06312499940395355,0.3368960956942482,0.3238046424903898
2007,1.0,0.5322312712669373,0.11293429881334305,0.5480782484003641,0.3807107702428517
2008,0.0,0.23214091360569,0.4722921848297119,0.2710053416489117,0.5838758313919757
2009,0.0,0.0022755630780011415,0.0006094588898122311,0.0019246415603602432,0.001557148967326101
2010,1.0,0.996202290058136,0.9887021780014038,0.9018317068646381,0.9738996418307002
2011,0.0,0.0774335265159607,0.10438298434019089,0.2137125745500923,0.1568947470641755
2012,0.0,0.13279253244400024,0.05802594870328903,0.4249477750731052,0.14581485535844763
2013,0.0,0.00996550265699625,0.008826951496303082,0.13632978260629144,0.008458172227903162
2014,0.0,0.0015493746614083648,0.010619093663990498,0.021602511723897752,0.05397657197215354
2015,1.0,0.033589527010917664,0.987413763999939,0.26369546697007745,0.9614498224808458
2016,0.0,0.004446804523468018,0.014930358156561852,0.025369829113563103,0.05931084855128563
2017,0.0,0.3622725307941437,0.5734368562698364,0.6617916008051921,0.6340400819848743
2018,0.0,0.20549990236759186,0.003313535824418068,0.22788616012213617,0.031349691605085786
2019,0.0,0.7808390855789185,0.628534197807312,0.6771580242982409,0.6713950095014577
2020,0.0,0.004435779992491007,0.00011102986172772944,0.06107608236948167,0.001639472107510565
2021,0.0,0.0099998340010643,0.007544577121734619,0.04473703870033406,0.01432700081413902
2022,0.0,0.22998379170894623,0.0025163886602967978,0.30293042504093914,0.01761617274507293
2023,0.0,0.00013435492292046547,8.689582318766043e-05,0.007207230335955819,0.0008117983211766083
2024,0.0,0.0027248647529631853,0.005054146982729435,0.037402097270885774,0.010026815098974236
2025,0.0,0.000747616752050817,0.0007193893543444574,0.02203071634476556,0.004801378314352845
2026,0.0,0.3244051933288574,0.2673337459564209,0.24440710783691352,0.3656431274530135
2027,0.0,0.0004227602621540427,0.00717202527448535,0.03217184296023775,0.03570682101817609
2028,0.0,0.0002480013354215771,0.00022248676395975053,0.003488986160710544,0.0009854109839852253
2029,0.0,0.6279421448707581,0.03183622285723686,0.19222049951830406,0.2509919704881929
2030,0.0,0.0007714553503319621,0.0002680288744159043,0.0036088095476220212,0.0009294993030876522
2031,0.0,0.8723185658454895,0.3502451479434967,0.8274285163962044,0.8034854749453175
2032,1.0,0.9464356899261475,0.9990480542182922,0.9199224906609175,0.9876437730768048
2033,0.0,0.11705582588911057,0.01136387325823307,0.24868385915568048,0.0634331241037897
2034,0.0,0.020688125863671303,0.0014189198845997453,0.09827518367063737,0.020211550749154227
2035,0.0,0.2877671420574188,0.06630846112966537,0.18589376720894152,0.13243988147229843
2036,0.0,0.0377647839486599,0.8719919323921204,0.059684651559402044,0.836144609265114
2037,0.0,0.21212215721607208,0.8540051579475403,0.6169286664762926,0.8968025307881566
2038,0.0,0.10833117365837097,0.011081374250352383,0.33093061574908944,0.026604726997806964
2039,1.0,0.18246279656887054,0.8755327463150024,0.4561824907964216,0.8591777945268996
2040,0.0,0.007976715452969074,0.010245202109217644,0.050942333867345875,0.024642986939888756
2041,0.0,0.006146026775240898,0.024638492614030838,0.11105763751338504,0.05844816113270835
2042,0.0,0.04998182877898216,0.039946842938661575,0.16676858739194217,0.07309586015455799
2043,0.0,0.00041682214941829443,0.0006084005581215024,0.0010950333330311645,0.001778153901063736
2044,1.0,0.9937303066253662,0.7282523512840271,0.9671785932837242,0.735090923038844
2045,0.0,0.1432829052209854,0.005996815860271454,0.19491835693030862,0.03921082141248454
2046,1.0,0.9926878213882446,0.9853398203849792,0.9863672461290693,0.9862266995391884
2047,1.0,0.9998883008956909,0.997377872467041,0.9968179472031874,0.9961954817530714
2048,0.0,0.0032027270644903183,0.005920002702623606,0.05618671902483341,0.012087822912020775
2049,0.0,0.00269790505990386,0.0013701062416657805,0.03144025566774387,0.006942210576053311
2050,0.0,0.001207502093166113,0.00893186591565609,0.04025324539875635,0.025999291075833913
2051,0.0,0.003393519436940551,0.0046851676888763905,0.016791489752449158,0.03993221987903509
2052,0.0,0.10144146531820297,0.009042817167937756,0.3420365565991574,0.04906524724617673
2053,0.0,0.40125730633735657,0.6955308318138123,0.578751779092283,0.7693917612978082
2054,0.0,0.013355361297726631,0.3471914529800415,0.2528716151287003,0.45418298146444613
2055,0.0,0.00020546109590213746,0.0009237164631485939,0.007099534164790005,0.005535201692072073
2056,0.0,0.03998062014579773,0.05839327722787857,0.3455631326607187,0.12384414288998628
2057,0.0,0.1057005524635315,0.002787630772218108,0.05274410778612324,0.011152994768986197
2058,0.0,9.621767821954563e-05,0.00010120914521394297,0.0050291388850103895,0.0009727841950111671
2059,0.0,0.22218069434165955,0.05923110246658325,0.3023485607394189,0.09157150629425205
2060,1.0,0.9943302869796753,0.9883756637573242,0.9838420841359325,0.953661069334284
2061,0.0,0.0006171062705107033,0.0001221437269123271,0.0057054390222305625,0.0014944552716523595
2062,0.0,0.00394247705116868,0.0008182052988559008,0.00837606836300182,0.0017523352825617568
2063,0.0,0.02714741788804531,0.011723179370164871,0.16403952369782634,0.054816032433783794
2064,0.0,0.00036396391806192696,0.0002283986541442573,0.0014416353266773457,0.0009088368089694913
2065,1.0,0.9945308566093445,0.9997181296348572,0.9922063499347725,0.9976096965473555
2066,1.0,0.9950587749481201,0.997723400592804,0.9885704211624622,0.995671889397528
2067,0.0,0.7347407341003418,0.14679911732673645,0.516926276296582,0.17312007315725914
2068,1.0,0.9629808664321899,0.98008793592453,0.9324890695373516,0.9839848150872269
2069,1.0,0.9564933180809021,0.6961856484413147,0.738643012331886,0.6771752944982558
2070,0.0,0.02749602310359478,0.03418204188346863,0.2077419165276342,0.14251646562448486
2071,0.0,0.0013218718813732266,0.0039934501983225346,0.044884248485249585,0.01429719116543062
2072,0.0,0.004571619909256697,0.004901504144072533,0.042803138932310865,0.04299581120911664
2073,0.0,0.002117520198225975,0.015282446518540382,0.0608086925939323,0.043066274356301566
2074,0.0,0.7397767901420593,0.008127948269248009,0.16653858176052225,0.012096494076616922
2075,0.0,0.004082612227648497,0.06468908488750458,0.014602096559330119,0.11109332360654561
2076,0.0,0.002327428199350834,0.0009043450700119138,0.026004041778610043,0.004672661796906529
2077,1.0,0.022294379770755768,0.8662902116775513,0.4797665567408568,0.7834349560153842
2078,0.0,0.08929973840713501,0.10624311864376068,0.18616658090130903,0.13227210307023154
2079,1.0,0.9486935138702393,0.8181111216545105,0.9415389772741437,0.9213033389158152
2080,0.0,0.086375392973423,0.04593276232481003,0.16480821892318487,0.0487161821139196
2081,0.0,0.000162063428433612,0.0002914834185503423,0.007788626001095378,0.0038382220397892553
2082,0.0,0.007007211912423372,0.11301293224096298,0.17959760266259164,0.35052666217528144
2083,0.0,0.04547303169965744,0.04200029373168945,0.1810495744344711,0.11237696512951499
2084,0.0,0.11552326381206512,0.3550363779067993,0.28287458173963215,0.5135256960366084
2085,0.0,0.00019828097720164806,0.0002650318783707917,0.0025704350381425393,0.0009025581171629602
2086,1.0,0.3618233799934387,0.9175282120704651,0.74977107701052,0.9299743106345933
2087,1.0,0.9256319403648376,0.9771735668182373,0.8961977295776742,0.9520739608262028
2088,0.0,0.05338501185178757,0.44260063767433167,0.17800983950052665,0.4720480552099292
2089,1.0,0.07270596921443939,0.47959962487220764,0.30612542739052984,0.6827272130035004
2090,0.0,0.057536229491233826,0.0014655907871201634,0.077386213761311,0.004801352242772502
2091,0.0,0.02835898846387863,0.0010710449423640966,0.0947509720538369,0.010820584467187092
2092,0.0,0.01741894707083702,4.836455264012329e-05,0.05235306139580587,0.000643643825661558
2093,0.0,0.07933851331472397,0.001964547438547015,0.39025938482026584,0.009064939532778019
2094,0.0,0.0003329989849589765,0.0015376382507383823,0.009802573647864828,0.004824612732788986
2095,0.0,0.6564493179321289,0.3932117521762848,0.552096142826863,0.36882283897343093
2096,0.0,0.6968311667442322,0.8619449734687805,0.7167785023136507,0.7117446247399604
2097,1.0,0.26036545634269714,0.8365915417671204,0.24653419820206754,0.9058862898760696
2098,1.0,0.0008033820777200162,0.0009892554953694344,0.09311199256818456,0.004678128385906729
2099,0.0,0.0008233049302361906,0.0005866675055585802,0.002405270460594125,0.0009994001809900145
2100,0.0,0.3191813826560974,0.12134961783885956,0.5871206409321685,0.13259451823348692
2101,0.0,0.0053815217688679695,0.00801169779151678,0.004241371155775263,0.026312013338731816
2102,1.0,0.5923477411270142,0.9992411136627197,0.8411854055398801,0.9954510673222043
2103,0.0,0.0004298797866795212,0.00011897536023752764,0.019170074349844652,0.0013738890708312164
2104,0.0,0.01871202513575554,0.19506631791591644,0.09368155582168196,0.32568847117483773
2105,0.0,0.05170748755335808,0.2850218117237091,0.21457541983886538,0.6795070886458578
2106,0.0,0.8087744116783142,0.6935925483703613,0.15545724809522946,0.5525175554625046
2107,0.0,0.0084261829033494,0.003151536453515291,0.12547020158231217,0.015929681791179148
2108,0.0,0.02176215499639511,0.16346949338912964,0.14957896062707832,0.21055481752840194
2109,1.0,0.13703137636184692,0.8864339590072632,0.22614354304366793,0.8722196772229581
2110,1.0,0.9975201487541199,0.973520040512085,0.9602105497713198,0.9386740966174238
2111,0.0,0.05031012371182442,0.03912849724292755,0.22935841648177263,0.08350557719686902
2112,0.0,0.0803103819489479,0.2005782574415207,0.12273348002879562,0.3387872276700202
2113,0.0,0.7937326431274414,0.050125475972890854,0.369263651192103,0.29281003508236636
2114,0.0,0.0012931032106280327,0.00013100093929097056,0.018672209333288177,0.00063221259614965
2115,1.0,0.33644020557403564,0.4979149401187897,0.3063914463396447,0.5485985677655242
2116,0.0,0.000341624952852726,0.0005343301454558969,0.0033935975359686726,0.006118704261789965
2117,0.0,0.0013278673868626356,0.17563150823116302,0.04329772267254807,0.14678254621767908
2118,0.0,0.0011992850340902805,0.00011625409388216212,0.010412016214067754,0.0011851618698425575
2119,0.0,0.32428503036499023,0.10524453967809677,0.33217701202733135,0.2550066784214303
2120,0.0,0.002935059368610382,0.0017231543315574527,0.05019656832257742,0.006390466023614724
2121,0.0,0.0014315827284008265,0.001221172627992928,0.0160978164694214,0.003026657498954821
2122,0.0,0.0442366860806942,0.3679986596107483,0.23288001298171115,0.5316132993976361
2123,0.0,0.018650921061635017,0.011879818513989449,0.3191098392098977,0.052146487159090406
2124,0.0,0.0007939310744404793,0.005496633239090443,0.05085152689202807,0.020995795261016536
2125,0.0,0.8112503290176392,0.15412966907024384,0.7391099746965097,0.4306724773451301
2126,1.0,0.22404225170612335,0.4623622000217438,0.28745986676690205,0.38988106149993595
2127,1.0,0.9115860462188721,0.9545484185218811,0.870282285068242,0.9621764549581779
2128,0.0,0.0002745729871094227,0.10967007279396057,0.08078676990680579,0.1538580249060503
2129,0.0,0.05171792581677437,0.056451451033353806,0.42645835389202014,0.14715799374639
2130,0.0,0.4319855868816376,0.45377475023269653,0.4479496096449239,0.42159528684532027
2131,0.0,0.44170087575912476,0.07272178679704666,0.4469594125068835,0.10822158982563092
2132,1.0,0.9909390211105347,0.9840096831321716,0.9659694426655334,0.9697348218441888
2133,0.0,9.511558891972527e-05,2.751490319496952e-05,0.005740118175566536,0.00034864245701175155
2134,0.0,0.22668816149234772,0.28266283869743347,0.15156202256456164,0.494209028492882
2135,0.0,0.009339057840406895,0.0033909885678440332,0.0990036832994198,0.0038180876752509744
2136,0.0,0.0002706158848013729,0.00014831048611085862,0.025073053752487355,0.0015266262895206617
2137,0.0,0.009283069521188736,0.006270476151257753,0.028501991383041818,0.009147246535112433
2138,0.0,0.5973222851753235,0.12727053463459015,0.7509683132191659,0.10337970474151405
2139,0.0,0.00013327492342796177,0.00017180760914925486,0.0018581603438311092,0.0007219553800879004
2140,1.0,0.9989703893661499,0.999114453792572,0.982882598614683,0.9983867527606521
2141,0.0,0.02386002615094185,0.01317061111330986,0.5454922461620929,0.04411612574060844
2142,0.0,0.007326193153858185,0.004008019808679819,0.07980779911028926,0.007746608179966369
2143,0.0,0.048110418021678925,0.17585794627666473,0.15070639079245632,0.34794339180129763
2144,0.0,0.0005593912210315466,0.00012517735012806952,0.011406808140230982,0.0013037599458106245
2145,1.0,0.9997345805168152,0.9984272718429565,0.9970692450334778,0.9963059475063135
2146,0.0,0.028605269268155098,0.19893626868724823,0.08156604070818987,0.338943116077964
2147,0.0,0.054985176771879196,0.010299484245479107,0.13700222997224168,0.03504350110814157
2148,1.0,0.11827311664819717,0.4576261639595032,0.4333202968130387,0.526362321065333
2149,0.0,0.15495562553405762,0.04538321867585182,0.27028003191871885,0.18277159743518587
2150,1.0,0.9589347839355469,0.9604599475860596,0.918207286016241,0.7694046255941399
2151,1.0,0.5792845487594604,0.280479371547699,0.5559916759402742,0.22244140831915477
2152,1.0,0.8776921033859253,0.9763520359992981,0.9451540582562359,0.945712069775414
2153,0.0,0.010685508139431477,0.032757241278886795,0.3548782165768435,0.047820699033987744
2154,0.0,0.79268479347229,0.024157335981726646,0.7600124822390883,0.11235631385513195
2155,0.0,0.0009031769586727023,0.0030510618817061186,0.012390153394617878,0.008353283983385555
2156,0.0,0.5624195337295532,0.4801947772502899,0.5046898489583345,0.5326196518093258
2157,1.0,0.9899619817733765,0.9931623935699463,0.9252558452849108,0.9837791515010376
2158,0.0,0.011634758673608303,0.0001935157342813909,0.06803780885929799,0.002544680161696585
2159,0.0,0.0034463414922356606,0.002366368193179369,0.029035101878493355,0.012307728850844222
2160,0.0,0.0006128051318228245,0.00018034790991805494,0.004450174608455383,0.0007868419536541002
2161,0.0,0.0010736652184277773,0.0010705966269597411,0.016318446146519266,0.0034196740112936532
2162,0.0,0.011509222909808159,0.0034664629492908716,0.16316929546594464,0.01615717301122896
2163,0.0,0.03310786187648773,0.0840667188167572,0.2156678418294684,0.2557961095443513
2164,1.0,0.9998745918273926,0.9997406601905823,0.9983824427353504,0.998530361050545
2165,1.0,0.9949721097946167,0.9914551973342896,0.9600902248117474,0.9821925867819324
2166,0.0,0.8853183388710022,0.548364520072937,0.3250214367810462,0.5477456195223944
2167,0.0,0.008539521135389805,0.0008979697013273835,0.09853458690840561,0.007563521192229107
2168,0.0,0.003769128816202283,0.0009819022379815578,0.007387852299793353,0.002173244583227774
2169,0.0,0.0006543357158079743,0.00027893634978681803,0.0034146810272760505,0.000555092212940058
2170,1.0,0.1673620343208313,0.9101834297180176,0.21506100268090445,0.824463295385029
2171,0.0,0.02117033116519451,0.0007049828418530524,0.20690996670619216,0.007259259479075868
2172,0.0,0.6425328254699707,0.2582740783691406,0.4575780573841202,0.33196428920504173
2173,0.0,0.4815247356891632,0.47827407717704773,0.3827502875028397,0.6395714845515487
2174,0.0,0.0019889683462679386,0.00027434216463007033,0.012627263341559338,0.0013782290588538711
2175,0.0,0.001115707098506391,0.00020669406512752175,0.0030734819616731355,0.0007767279367863801
2176,0.0,0.0002694966387934983,0.0017829828429967165,0.0182731057546901,0.0039515652161660276
2177,0.0,0.008609424345195293,0.009768310002982616,0.07925903407122974,0.024288374500540055
2178,0.0,0.007096972782164812,0.019332755357027054,0.09301617675056585,0.07033701152123516
2179,0.0,8.004555274965242e-05,0.0014066998846828938,0.006353397354853966,0.005292957699722878
2180,0.0,0.004183797165751457,0.035005830228328705,0.04015281613049052,0.0822264740356142
2181,0.0,0.12349124252796173,0.006013101432472467,0.18999152733906247,0.04445194740424952
2182,0.0,0.03861589729785919,0.04914572834968567,0.2911131801482819,0.08892922051200475
2183,0.0,0.5114904046058655,0.11079845577478409,0.2136345167329961,0.14121542369057763
2184,0.0,0.009289070963859558,0.07261286675930023,0.1095410274834029,0.15125606038304165
2185,1.0,0.9997114539146423,0.9996718168258667,0.9975980912432737,0.9986046917193294
2186,1.0,0.8715344667434692,0.8694611191749573,0.5461587109944478,0.7806247369422895
2187,0.0,0.8120378851890564,0.03642307594418526,0.713755817745143,0.1527245986685791
2188,0.0,0.1922871619462967,0.49186602234840393,0.32385921127493844,0.43145637070693377
2189,0.0,0.00043381238356232643,0.0010686528403311968,0.0176869835232426,0.004119074394978353
2190,1.0,0.99847811460495,0.9980787038803101,0.9951022849010813,0.9968394850530157
2191,1.0,0.09197928011417389,0.11999707669019699,0.2025393801124975,0.2573489190115676
2192,1.0,0.746475100517273,0.9833055138587952,0.5902491706663203,0.959587761849424
2193,1.0,0.9690388441085815,0.9857207536697388,0.8188823708846397,0.935234723273183
2194,0.0,0.0013686291640624404,0.02276822365820408,0.006091143699733144,0.031270121417629464
2195,1.0,0.9999067783355713,0.999658465385437,0.9982279792235452,0.9988694421181393
2196,0.0,0.011057393625378609,0.0009581306949257851,0.034544145467874536,0.0054486041593199705
2197,1.0,0.05368395149707794,0.21022619307041168,0.2304257863102429,0.1818843658486001
2198,1.0,0.9991889595985413,0.9994083642959595,0.9886877212571522,0.9940760948010048
2199,1.0,0.989540159702301,0.9605869650840759,0.9640988027722075,0.95629637872034
2200,1.0,0.20348718762397766,0.37465205788612366,0.4970938749566925,0.6946172744527487
